word,workerID,hitID,status,score,senseID,remarks
sitting_duck_1,participant5,1IAUL372ET9QXVS5RRRFGJ9ICEIAMR,accepted,1,,
sitting_duck_1,participant171,1BKN0RGYBSQE6SR6BXS2YQC1LQKBVB,accepted,4,,
sitting_duck_1,participant15,1CBEBNGXP5ZUWYDING309LZXDPCSZT,accepted,1,,
sitting_duck_1,participant191,1TVNKCFJK75OT05CH7KJKDGEGEKIV3,rejected,5,,
sitting_duck_1,participant159,1VQH5JDCTDSTQWF7BKQSGAP5Z4EZ56,accepted,3,,
brick_wall_2,participant173,1PVQAKPDYJCWHY55SF69XSSHKU1GKK,accepted,1,1,
brick_wall_2,participant185,1BLH59NZEJY2SMPGNYD5PFHSPHB4R3,accepted,5,2,Why # and $?It is mysterious to me.
brick_wall_2,participant115,1BNPJ8DETBR1SSX1ECY0A1QKZGG2MH,accepted,5,2,
brick_wall_2,participant38,18ISBD11R956WFZY6ISE3DNX6CUORO,accepted,2,1,
brick_wall_2,participant2,1T6NVW5RA9FK502ANEPM1B7EC6H2UF,accepted,5,2,
brick_wall_2,participant141,1FLYWOL43WUIKBZMGNO16JONFQ2MQV,accepted,0,1,
brick_wall_2,participant262,1MOAGYC6TX2O5EWZ83GTNNIIKWJPQ2,accepted,5,2,
brick_wall_2,participant171,1C8MWFPWT1G1HODCYGTSJIUUHYBCCE,accepted,5,2,
brick_wall_2,participant143,16Q2KPXAL7CNLQVAEY3MBIAAPRE66F,accepted,1,1,
brick_wall_2,participant107,1SFMRH7Y94TWFDD53S6FTYYIG0ZANP,accepted,0,1,It's just called a wall because a wall is a specific example of an obstacle.
brick_wall_2,participant125,1ZHSS3T6JAB1U9CE9SXWO3OA5Q0NT6,accepted,5,2,
brick_wall_2,participant256,1W2ZRI0ZQ0G9TPUPFNSKMO9E4SIOF1,accepted,5,2,
brick_wall_2,participant245,15OJFPYJ5JLP4A5GKHYEU9U3P306YD,accepted,5,2,
brick_wall_2,participant96,1Y1ZGL5C4708MJYL9LH0TNNVFIZ7GK,accepted,4,1,
brick_wall_2,participant17,12EE90BUN5CWEWFJX4U8YWWX64QO7O,accepted,1,1,
brick_wall_2,participant172,16QBEAOHXDIQ238DCTJTAH5FWM5WS2,accepted,1,1,
brick_wall_2,participant46,1IPML4ZBEKQKBW0IUZVE0STVFNHJUA,accepted,3,1,
brick_wall_2,participant208,12LMYG6ZIDURH3LS1TOJKM11Y5LWTT,accepted,3,1,
brick_wall_2,participant134,1HWJHATY1RRHS6DOLL3D95XC2WTJLL,accepted,5,2,
brick_wall_2,participant221,1Z7EEFPLMYCBANFCXTQWBHEZURMBLU,accepted,1,1,
brick_wall_2,participant170,1XM8V0FZCL6EWBF7WPUVJ7WSGWWN7N,accepted,5,2,
brick_wall_2,participant28,1BI62WZGMTYVVWDFTU2VHI1RL0M6PC,accepted,5,2,
brick_wall_2,participant56,1A9FV5BR66OEDDEWVSRILFKH1443O2,accepted,1,1,
brick_wall_2,participant5,1R0M9AXH4RA591T4NN8RWLFQORM2BN,accepted,5,2,
brick_wall_2,participant24,1PKVQVUN8UV118UAPLJ3SYNJZ2XBP4,accepted,5,2,
brick_wall_2,participant149,16TIXNQO3BUS8PH5UH6MKFOYMMML8S,accepted,5,2,
brick_wall_2,participant191,1Z9I34Q31VLTN89H7WT1C2Z9XS3MEJ,accepted,5,1,
brick_wall_2,participant202,1QY7N26B0L5T5EVEQP51R7PK8B7KDJ,accepted,5,2,
brick_wall_2,participant159,1WF949YH3OY21Y4CRYLYNM0JHD2XGX,accepted,5,2,
brick_wall_2,participant248,1GMFLOO001KUK5GZG2XNL1FSRRL6KI,accepted,3,1,
couch_potato_2,participant115,1UFQ830KO5WC4XLX5XRKZIAQWC35U6,accepted,0,,
couch_potato_2,participant170,1AYUPCWNXG63QHA3TYN6SG1FFWIJ51,accepted,0,,
couch_potato_2,participant19,1BQ70FX7KJG16EZNAU6XWDS457ZGJN,accepted,1,,
couch_potato_2,participant262,1118N9SB0ZX5XU0HMI73RCK8XPZIYC,accepted,0,,
couch_potato_2,participant141,1A4OU3SM67XYPMGFF2XO4AC0RIBVOS,accepted,0,,
couch_potato_2,participant125,1TUDC2XB1QNQ5LWJGOTK3EPLFNMGAU,accepted,0,,
couch_potato_2,participant250,1CFJUN9DG792ZJ5QQMKPERA7F3IDIS,rejected,1,,
couch_potato_2,participant107,18XCYX9TLCPCDEY99IXVSUZW0PXZ8F,accepted,0,,
couch_potato_2,participant244,1VOSLSRGNF1B3WG27NJTQB3LNEEG49,accepted,0,,
couch_potato_2,participant197,106O9G7YXM21YOV9LX4S9IC11XUJMP,accepted,0,,
couch_potato_2,participant185,173A33MDSBOWAHAKOP75YYMNZVH48X,accepted,0,,
couch_potato_2,participant245,12TC2UVWKIHMX6P6PKPDSXJF90WQT2,accepted,0,,
couch_potato_2,participant129,1PSORP4Z6P86PQ9FX88EHWA6L3I762,accepted,0,,
couch_potato_2,participant207,1T853ZVVHHOK9BM3GYJH211JCNMKOK,accepted,0,,
couch_potato_2,participant256,1FFQ8OEN8BQSL70SAT3W3B493A0EAB,accepted,1,,
couch_potato_2,participant96,1V7QAPWV0C7APJV32MIBC6NVXMGMVX,accepted,0,,
couch_potato_2,participant17,1FJ9IEHR8G4G1UZNB43G8MCKWC2XHH,accepted,0,,
couch_potato_2,participant66,1WGF7SM0932AJ0KHLP6M61A26XAVYE,accepted,0,,
couch_potato_2,participant227,1GJLZIR182L5FXRCU8EJV217Q1UJBB,accepted,0,,
couch_potato_2,participant172,1U1RT9EW43PNMOH4DSFOV5EWD0MX9L,accepted,0,,
couch_potato_2,participant134,1A7KADXS744AR9WE8FCR16OZYF3SL7,accepted,1,,
couch_potato_2,participant182,1WIUGMEWGG2R6T4RSG9JK7GUPDSZGO,accepted,3,,
couch_potato_2,participant131,1S9PMHSAINRX8YCR56APUSI281U5B8,accepted,0,,
couch_potato_2,participant28,1XIYX6OBVL9PAV5GBINYG49FXV9BFY,accepted,0,,
couch_potato_2,participant2,1TEJ4O3GQKW0C2NZFFZDDJ3V2ASJ3X,accepted,0,,
couch_potato_2,participant5,162VUJFAS4GB699TXFHHBBKL0YCLTK,accepted,1,,
couch_potato_2,participant90,1CD9CINK1VW680V60LRCU5KXCSTJKE,accepted,0,,
couch_potato_2,participant202,19BMTVW2D6PFW97ATX08I8J3JGQ2IE,accepted,1,,
couch_potato_2,participant191,1UMDN96UGOGCE175U0KOBT4EJUEQFR,accepted,1,,
couch_potato_2,participant159,1JG997T49KCJ4JOLFR6Q5ONNJUYF6H,accepted,1,,
memory_lane_1,participant185,14DRQO2JOOCVIZC9DDE67KHBWGRV9A,accepted,5,,stored data
memory_lane_1,participant245,1C52BPC4AI79ORWM68BYJPLSC14BHV,accepted,5,,
memory_lane_1,participant262,14VKEG9WM9L066PR8UTLE2HEZS632F,accepted,5,,
memory_lane_1,participant115,1BNPJ8DETBR1SSX1ECY0A1QKZKSM2L,accepted,4,,
memory_lane_1,participant141,1ZV67CJ17YVWV0UZ39H0OG5TLJL51U,accepted,5,,
memory_lane_1,participant125,1SL3RW5I058F7PQKQ7Y2499Q44JGOM,accepted,5,,
memory_lane_1,participant69,1PD4CKAT3QYKC4EGOO7FPHD1TW5Q54,accepted,4,,
memory_lane_1,participant107,1C8TZA0ICDV5R3D3MYFFC0JM4KBSXI,accepted,5,,It's literally remembering a set of memories.
memory_lane_1,participant142,1N86HEA58GQOP2JI88AE6M7P7JQCJ0,accepted,5,,
memory_lane_1,participant3,1WL68U5592TQ7RIY1F0GN6IJEAZY3V,accepted,5,,
memory_lane_1,participant15,1A851AHLD4T4J93MGZEYHG3M0LZVFU,accepted,5,,
memory_lane_1,participant96,18F5P4Z8O1V23OU6K424EF9SGTDHDK,accepted,5,,
memory_lane_1,participant17,1DLVYLE2K4VA39X8C56YVS1CGVW697,accepted,4,,
memory_lane_1,participant227,1JUHOD5IBIT7TEJ9OIG5PXPT6P5LM6,accepted,5,,
memory_lane_1,participant85,1PSORP4Z6P86PQ9FX88EHWA6L5U67H,accepted,5,,
memory_lane_1,participant172,1V73J614B86AKUAHMTAB3F1FNV2UGJ,accepted,5,,
memory_lane_1,participant170,1RE8TJJ8WJDSE4UD8SR5GMJTIK761Z,accepted,5,,
memory_lane_1,participant28,12IVG70TU2828J2QY1BIB2NJE5IF7G,accepted,5,,
memory_lane_1,participant5,18ZQOP8N3BIAHU0GCLORIS4I04BHK2,accepted,5,,
memory_lane_1,participant56,18FJJ3WRP7QEGOQNINPW7GTPXU8E9Q,accepted,5,,
memory_lane_1,participant221,1Z7EEFPLMYCBANFCXTQWBHEZURBLBT,accepted,4,,
memory_lane_1,participant87,14FUIM8EWSQPATG21EA30E7WGVS6MX,accepted,5,,
memory_lane_1,participant24,100HI9VYZRBETD2667IX24AI7JPBU0,accepted,5,,
memory_lane_1,participant196,1TMN49U7BCX9L7Y3WJZJ8VE7KWKL5P,accepted,5,,
memory_lane_1,participant130,1HYOD4OLJJVLTY7F4XQ3DCRF9G1R03,accepted,5,,
memory_lane_1,participant99,1FJ9IEHR8G4G1UZNB43G8MCKV94HXW,accepted,3,,
memory_lane_1,participant202,186PVTYFA5BVBYQXCG8QJQVJF63ZTY,accepted,5,,
memory_lane_1,participant191,13YY3X6CMO7BUDB7XF7IBIJRZ7QZ46,rejected,1,,
memory_lane_1,participant159,18TTRWHMWUOHYPRCA5JMAKFHG55Q3G,rejected,1,,
memory_lane_1,participant150,1790TQY0NNA7JRSMDDWKQM6W77YJPP,accepted,4,,
silver_spoon_1,participant185,1NAPNPKLIAYYOYRO1JZXRB3QQ2L2DW,accepted,3,,Yeah spoons can be made of silver.
silver_spoon_1,participant244,1G5GG8M92OL9KM76CQTJJ1M7CD9BIC,accepted,1,,
silver_spoon_1,participant262,13NOU63NOQR7CSLINLPQX1CSGILA7Z,accepted,0,,
silver_spoon_1,participant115,12HWBJWUM1OZ9LAHYHXBKMFFBUWJ6Q,accepted,1,,
silver_spoon_1,participant75,1XB9COSSRLVKRL0O54N2LTP9E7PAFQ,accepted,4,,most of the examples are referring to an actual silver spoon
silver_spoon_1,participant141,12LMYG6ZIDURH3LS1TOJKM11XZHTW9,accepted,1,,
silver_spoon_1,participant39,1CFJUN9DG792ZJ5QQMKPERA7F3SID7,accepted,1,,
silver_spoon_1,participant207,1UWFAPQW0CRDNZRIQR02MECWX5454K,accepted,2,,
silver_spoon_1,participant107,1G5GG8M92OL9KM76CQTJJ1M7CJYIBK,accepted,0,,
silver_spoon_1,participant245,1U4C5MUBHVTCRJHJEA39SQU7KWBZ92,accepted,5,,Most of the examples are referring to the actual object so I based my answer on those.
silver_spoon_1,participant256,1AGHYW0993NTT4S3QN5C1A6XRZR789,accepted,3,,
silver_spoon_1,participant142,1NMCP99EZ01WKU2AIR63E5SWUOZ0EH,accepted,1,,
silver_spoon_1,participant227,100HI9VYZRBETD2667IX24AI7HSUBI,accepted,2,,
silver_spoon_1,participant28,1CTODXE5ML9YUUPW845PQSP7TMAJDM,accepted,1,,
silver_spoon_1,participant172,16UG3QIZFSIE1O80X4JOK70JAKLWRD,accepted,2,,
silver_spoon_1,participant208,1PSORP4Z6P86PQ9FX88EHWA6L6067P,accepted,0,,
silver_spoon_1,participant130,1TAAAS7VOUSWOMTUTHDJYUHYK5J49F,accepted,0,,
silver_spoon_1,participant134,158UVGCHADMFSI89G9EYSJBY34MDRS,accepted,1,,
silver_spoon_1,participant170,1IPML4ZBEKQKBW0IUZVE0STVFNOUJS,accepted,5,,
silver_spoon_1,participant131,1EUJBM7DDWXBCO7C4LBHI16Y3VBS7B,accepted,0,,I'm noticing I need to go from the direct example that matches the definition. I probably did this one incorrectly earlier then. In this case it's born with a silver spoon in the mouth which is not a literal possibility.
silver_spoon_1,participant228,1JCQ67AGSPW32HJ7SBOCJTNDGQKNPC,accepted,1,,
silver_spoon_1,participant2,1A9FV5BR66OEDDEWVSRILFKH1423O0,accepted,2,,
silver_spoon_1,participant17,1FPHAKYXX3ST3GWFGVY5PLM6KM0IOG,accepted,1,,
silver_spoon_1,participant56,140L970F51V0EAK279MECWSSHQX8O0,accepted,0,,
silver_spoon_1,participant66,1IBH2UUJ86QOGLGCCHAEOREV28QIUV,accepted,0,,
silver_spoon_1,participant202,13Q2EFFIZWNQ1UO13R090BZW1TTW0K,accepted,3,,
silver_spoon_1,participant191,1C2CJL104GN67SBZI0BQTYGN6YML3O,rejected,5,,
silver_spoon_1,participant225,1M8JCEB9TOME2J7DDVJI7KYEDOS8EX,accepted,3,,
silver_spoon_1,participant159,1XIYCSLRPRT80GABF6BUNAQ97OKV6J,rejected,5,,
silver_spoon_1,participant252,1GGQBTWYVSGFC2CVEQ3NW12TEFJS80,rejected,4,,
law_firm_1,participant115,1EB3XBKEG0COKQ5S6ZSTOFDG1LMUH4,accepted,4,,
law_firm_1,participant170,1V0IJO84B248BQLYE2YTD69GHG6NXU,accepted,4,,
law_firm_1,participant185,150E1A7GY8ARR1ZGTQ6HX2OMNJVU79,accepted,5,,rules of conduct
law_firm_1,participant245,1N5PIQS4PF3MDZT5RWU940B6HNMJ88,accepted,5,,
law_firm_1,participant69,1Z8SXUU82FB0LP0579DMIX5FC341NX,accepted,5,,
law_firm_1,participant262,1RGV12DQ25EBQB9B2INABX3YB899AA,accepted,5,,
law_firm_1,participant75,1RNKMK9965SG9LE38WN668N4TRD9BQ,accepted,5,,Law describes the type of firm.
law_firm_1,participant141,1ABGFU7USXM7G6G9XYJSMX116LKNJ5,accepted,5,,
law_firm_1,participant125,1KL2N6WY38VO8S7D4BKYRNCWL9KA6N,accepted,5,,
law_firm_1,participant39,1Z9I34Q31VLTN89H7WT1C2Z9WOBEMA,accepted,5,,
law_firm_1,participant107,1ZVT5PTDZ09E60EK2UQF3QS1ZQR85J,accepted,3,,
law_firm_1,participant142,1CI4FV3SV9OPSK3VBYZOL010URDEWR,accepted,5,,
law_firm_1,participant256,145DIYVJ8BTI42I0IZF6Y4EVGU2RGC,accepted,5,,
law_firm_1,participant96,12A2UZNXQDFGAMSGU2A3TAHQ2RRVP2,accepted,5,,
law_firm_1,participant227,1CB1VZEGGSSGR2PA3Q8D66YFGX48TA,accepted,5,,
law_firm_1,participant208,1WIUGMEWGG2R6T4RSG9JK7GUPDGZGC,accepted,5,,
law_firm_1,participant172,17VVAGT8H9ABOG8GVVBKELRWUR2PIA,accepted,5,,
law_firm_1,participant134,1XLLAY3TW1D2GLAGAJO5KP7NU5PQ4P,accepted,4,,
law_firm_1,participant131,1QXT8NWK1J1DEHGMGY8X61JOBV9PL1,accepted,5,,Lawyers deal with the law.
law_firm_1,participant28,154P60IZSYMRTX8MVYE3ITGUP6FSD5,accepted,5,,
law_firm_1,participant101,1VSX4M0OSE1S8OT7LB6PCN628KZS6K,accepted,5,,
law_firm_1,participant5,1DFAL7KNR05X30PNPZAFIGES03MJW3,accepted,5,,
law_firm_1,participant68,1XIYCSLRPRT80GABF6BUNAQ97O0V6Z,accepted,5,,
law_firm_1,participant2,140YBUQ3DZHI3A0H8ODZXM5K3KO1O6,accepted,5,,
law_firm_1,participant56,1CYDQ7GL6IT45HRU0UB2OE1MVSIAHH,accepted,5,,
law_firm_1,participant17,18H3GYKIYN3ESS5HTLUQ5JG5H1L40Z,accepted,4,,
law_firm_1,participant66,123RS9R2GNO3EAQBGZCB8L0FZNAI6X,accepted,4,,
law_firm_1,participant76,1Z0PTXT2IYY6RDAKRFQ0G6UTC7JLAN,accepted,4,,
law_firm_1,participant191,1V33V1OJOU8XGLLDFKMEARPRQOKZN0,accepted,5,,
law_firm_1,participant159,12KC7LWY3NHLOMDXN153MR0KIL01Q8,rejected,3,,
crash_course_2,participant173,1NRKZGNCJ13QIO9Z9E99SZW6470I8W,accepted,5,,
crash_course_2,participant185,1Y7X1E1CNXRN3FUR7LD16A2IIROWZ5,accepted,5,,In a crash course a person does learn lessons. The word crash seems to be part of the phrase in order to get across the idea of speed how rapidly the course of lessons is done. There is no real colliding/crashing involved. The impact of the rapid learning may be experienced as almost physical however.
crash_course_2,participant170,11Z0Q60HDYYS8XL1KYJTSYCGQF4TDL,accepted,4,,
crash_course_2,participant166,19CPPFDMLY7MR4CFWO0N4W6H1T89JR,accepted,5,,none
crash_course_2,participant262,1IPML4ZBEKQKBW0IUZVE0STVEGEUJ3,accepted,4,,
crash_course_2,participant115,1QO4ATY463DVMI5KSPUNFB6B2JJ2FX,accepted,4,,
crash_course_2,participant151,11ALUIAYBDLZDJF2AWL6Q5OBI9UK18,accepted,5,,
crash_course_2,participant75,1U1RT9EW43PNMOH4DSFOV5EWCU0X9M,accepted,4,,
crash_course_2,participant141,1WBT4I7471JYETH1GBNM669YFMFLQX,accepted,5,,
crash_course_2,participant171,10H6KVLABY6FCF8RR1RFP0CO70QB4P,accepted,5,,
crash_course_2,participant87,1QLPJSJFXQMV68GSGU675JMH889YT7,accepted,5,,
crash_course_2,participant107,1W6Z93VQP7DIZAW3M9ZT1WXIQQRP8L,accepted,4,,
crash_course_2,participant143,1CWSWF87778TRPGOWV0Y88TWJWI5M8,accepted,4,,
crash_course_2,participant245,1BQ70FX7KJG16EZNAU6XWDS45BPJGO,accepted,5,,
crash_course_2,participant125,1L5DZ9YR15KMIA4GZ9H3EZ0BUUG7IZ,accepted,5,,
crash_course_2,participant256,1VOSLSRGNF1B3WG27NJTQB3LOGK4G8,accepted,5,,
crash_course_2,participant142,15CIG3WRVNRG71G3ENXBPLCV2CDVNT,accepted,5,,
crash_course_2,participant96,1K5Z7SBCX74844TC8SE9Z8P9M46H0T,accepted,4,,
crash_course_2,participant28,1UFQ830KO5WC4XLX5XRKZIAQXLR5UD,accepted,5,,
crash_course_2,participant12,1U4JA2AS7SUSCBRKKCS8S46ULHKBDC,accepted,1,,
crash_course_2,participant17,1FD8SAW71R7N48V8SWN7Y8694WYMWP,accepted,5,,
crash_course_2,participant227,1T0ELEYOK6W4HR3TXXED1IOVPUQI35,accepted,5,,
crash_course_2,participant208,1VQ5ICGAC7QRLHRB17XYKSVFSYLBWI,accepted,3,,
crash_course_2,participant172,1X1UIQI68TJ51ZPXG0PIR0JTYJQHY3,accepted,4,,
crash_course_2,participant130,1NGBNEYGU4MTZFK2LS23V39ZOEAG5O,accepted,3,,
crash_course_2,participant134,1OFL5XSDTA193XNTW4DWG7EPXX93VC,accepted,4,,
crash_course_2,participant150,1PSORP4Z6P86PQ9FX88EHWA6K1976O,accepted,3,,
crash_course_2,participant76,1L2TCEEVVJDEK5XU7MWT3MNCKZ1594,accepted,4,,
crash_course_2,participant202,1B4S3NXN2C319KJV244N2JFMP3SURS,accepted,4,,
crash_course_2,participant191,126I4V3859GTPCBC6YZS7U26W2ZUUZ,accepted,3,,
gold_mine,participant185,186PVTYFA5BVBYQXCG8QJQVJEZPTZZ,accepted,0,1,
gold_mine,participant262,1HOGUDL3Q6TLF5AG5GGQ9C9NDQ46W7,accepted,0,1,
gold_mine,participant115,1CJCTLFB4G4CMT7EIO1QEJL5E0JY9I,accepted,1,1,
gold_mine,participant151,1E1FJT10MIRAOQUMHB85K8J4BMEZVY,accepted,0,1,
gold_mine,participant141,1FMUURX6L8856PZ2CMR157SV374ZH9,accepted,0,1,
gold_mine,participant69,1BNPJ8DETBR1SSX1ECY0A1QKZL3M2Y,accepted,0,1,
gold_mine,participant244,1NRX13D0RZP87OPEAT0UDP9YQ6JI1B,accepted,1,1,
gold_mine,participant143,1XLLAY3TW1D2GLAGAJO5KP7NT0JQ48,accepted,0,1,
gold_mine,participant107,1D152XFVLM518P5H7HPF6FZSMKHWIF,accepted,1,1,Definitely not a mine nor is it actual gold but it is valuable like gold.
gold_mine,participant142,14VKEG9WM9L066PR8UTLE2HEZVU329,accepted,0,1,
gold_mine,participant245,1ZO1SOVPLJGDO5U4ZC2FRFFOLX6K7L,accepted,0,1,
gold_mine,participant256,14328VIGO2I2QDAFOL2JEIOB7FSCOG,accepted,1,1,
gold_mine,participant171,17J2ETVM4KSVNMTHX0ZPEY38HXBK3C,accepted,1,1,
gold_mine,participant58,1PQQ22L0Y7EO2TKMSO31JYDNLKWNQP,accepted,2,1,
gold_mine,participant96,1YV3PEN6AXE55NNLN9ZCWFLCUWIT2W,accepted,1,1,
gold_mine,participant12,1AJYXKIAS4AV57IG7ZLH3W2GHRAC7K,accepted,2,2,
gold_mine,participant227,1FMFT6A6CB4X4H5KG73SYMOFLT2BEM,accepted,0,1,
gold_mine,participant208,1QMLP4IDXHWWL3MMRTPNOBYFPI2ES6,accepted,1,1,
gold_mine,participant172,12EE90BUN5CWEWFJX4U8YWWX66W7OH,accepted,2,1,
gold_mine,participant130,1XW64YOKIPV6HG0H1YETPIN3HJSUWI,accepted,0,1,
gold_mine,participant170,1ZV67CJ17YVWV0UZ39H0OG5TMPV15D,accepted,1,1,
gold_mine,participant134,1B4S3NXN2C319KJV244N2JFMP4IRUH,accepted,3,1,
gold_mine,participant28,11DPRJ2BMGMJ0MP0QTAQ7172NCQKCG,accepted,1,1,
gold_mine,participant154,1VR6189OACZHIAQXJKYWXSTNMF5QAK,accepted,2,1,
gold_mine,participant108,17ML1HW1G4TVRF4Z3VYNB2KHZCE8U6,accepted,1,1,
gold_mine,participant56,1JUHOD5IBIT7TEJ9OIG5PXPT6QFMLJ,accepted,0,1,
gold_mine,participant221,1LJIIJ3J7JKIDLOMHR23Q0FB7CG7JS,accepted,1,1,
gold_mine,participant191,1KRHRS0TKBQXSP2L57BHT9EGFDSPGY,rejected,5,1,
gold_mine,participant113,145DIYVJ8BTI42I0IZF6Y4EVGVSRG4,rejected,5,1,
gold_mine,participant104,19BMTVW2D6PFW97ATX08I8J3JHO2IE,rejected,4,1,
flea_market_2,participant173,1YP7R6GL45FOJ6LA1N4M75L852O2CB,accepted,5,,
flea_market_2,participant131,1WR9YA8EPHU8RC6B5XILKQ0OAGYD4K,accepted,5,,
flea_market_2,participant262,180EECU6MG8D9QZW8RL8INEZF76U0U,accepted,5,,
flea_market_2,participant115,1SHDYCMLUTFS1M171EOMG3Q3WW4E32,accepted,4,,
flea_market_2,participant151,1LJIIJ3J7JKIDLOMHR23Q0FB66UJ75,accepted,5,,
flea_market_2,participant68,1P64OHMPI7SEQAP3B5N6MEZ6BBXMCM,accepted,3,,market is used literally in this phrase though obviously fleas are not being sold as the flea refers to the size of the market.
flea_market_2,participant141,1TEJ4O3GQKW0C2NZFFZDDJ3V1513JF,accepted,5,,
flea_market_2,participant263,1CXLIJIV4HWQJ1DI2AHWCT86WE6VLD,accepted,5,,
flea_market_2,participant87,11B8FP8Q4Z7VFCWGCUH5JWPX8VDBZL,accepted,5,,
flea_market_2,participant107,1WF949YH3OY21Y4CRYLYNM0JG9RXGD,accepted,5,,It is a literal market.
flea_market_2,participant185,1DVFNF7DH9M9QIYTRE3RKLC6IMA3UO,accepted,5,,
flea_market_2,participant142,1VYVMQ57ECDM1KVPPYYSS3DT3TKQB0,accepted,5,,
flea_market_2,participant245,15CCT1A9PNXDO9GEE2X1DN46HW7CAV,accepted,5,,
flea_market_2,participant207,1C5IZEXJIYFHUL3EIJ482MB3E3NC1W,accepted,5,,
flea_market_2,participant120,11DPRJ2BMGMJ0MP0QTAQ7172N9SCK4,accepted,5,,
flea_market_2,participant256,1N6YFDX4566045F6FLCCBVNUNXL6XM,accepted,5,,
flea_market_2,participant171,124XUOZ67C2SP8ATJKUHW0KU6B52RC,accepted,5,,
flea_market_2,participant96,1FLYWOL43WUIKBZMGNO16JONGU3QM9,accepted,5,,
flea_market_2,participant17,1AKP62RVR267V6QXBG26GFMF3PXI59,accepted,5,,
flea_market_2,participant28,1T9S3MKBQL5KOBPIZP5JWEVETTEVJX,accepted,5,,
flea_market_2,participant172,1FMFT6A6CB4X4H5KG73SYMOFLUEBE0,accepted,4,,
flea_market_2,participant208,1UMDN96UGOGCE175U0KOBT4EJVVFQZ,accepted,5,,
flea_market_2,participant130,1GT8X5F2202M97462ZEDXNTK6Q6TRN,accepted,5,,
flea_market_2,participant134,1FPHAKYXX3ST3GWFGVY5PLM6KM6OIS,accepted,1,,
flea_market_2,participant170,1CBEBNGXP5ZUWYDING309LZXDOFSZU,accepted,5,,
flea_market_2,participant29,191OJ0FS1PPVF1OBFXCFV0ONAUB5E3,accepted,5,,
flea_market_2,participant139,1KMCC7MOBS3A252U3QRCTK2J107E7S,accepted,5,,
flea_market_2,participant150,1BNPJ8DETBR1SSX1ECY0A1QK0OJM2L,rejected,3,,
flea_market_2,participant191,18ENMX7J9U5IXUZBL7SJTNSTTJQSO4,rejected,2,,
flea_market_2,participant113,191OJ0FS1PPVF1OBFXCFV0ONBXOE5W,accepted,5,,
application_form,participant244,1YM3U5O8T2E4W3BCLQF2Q92H15V21J,accepted,5,,
application_form,participant185,16UDSQMWGY3YDRQQ804DDXMBQL80BQ,accepted,4,,
application_form,participant262,1DFAL7KNR05X30PNPZAFIGESZWPJWR,accepted,5,,
application_form,participant115,10M8822P0T40E0FNBQ9M4SM57CJ0NG,accepted,5,,
application_form,participant45,1X9M5I4SH4QA6M91SPY9PQW6O5H75P,accepted,5,,
application_form,participant141,1LYBPNONTJORY30D3J7EXC0RKURZM8,accepted,5,,
application_form,participant69,1Y9O5SACNIAX7NGW5K3WF6X3LMO98P,accepted,5,,
application_form,participant125,1CXLIJIV4HWQJ1DI2AHWCT86WE9LV6,accepted,5,,
application_form,participant143,1GG3DGMM3Q2X12SAF5U8HRFLZ4TS1L,accepted,5,,
application_form,participant107,11FD6JX36DX1S5KN40S33DZ8A71JY8,accepted,5,,It's literally a form for an application.
application_form,participant207,1SFMRH7Y94TWFDD53S6FTYYIH1NNAT,accepted,5,,
application_form,participant256,15GKFVORAMOGVGVT34HS6CSTAPOB85,accepted,5,,
application_form,participant21,13QMXD56GPZOEUZM53S1OONSH6QNRI,accepted,5,,
application_form,participant171,1TX188ZMTK57VU86GZDOKXRDG5XHEW,accepted,5,,
application_form,participant87,1DGUDLDN597X0T8Y63BO7L925FS01V,accepted,5,,
application_form,participant15,11U42NN74NCRPOU3IEG9338TKXPL4E,accepted,5,,
application_form,participant245,1OAU4V98TBATF6PCGEJ2Z268OFOVVJ,accepted,5,,
application_form,participant96,1ADW2C0QD3KK7013WP8SYLB391C3FB,accepted,5,,
application_form,participant227,1Z7EEFPLMYCBANFCXTQWBHEZUQ0BL6,accepted,5,,
application_form,participant28,1V0IJO84B248BQLYE2YTD69GIORNXW,accepted,5,,
application_form,participant46,180TXLRU4DCEPHOMQUD0UGVFRLNZC1,accepted,5,,
application_form,participant172,12CM37711IUQ8J9JZA49EGI66MTW1J,accepted,4,,
application_form,participant208,1RSJZQ1Q75ONUNZJVBBLR6WJRRDKQ7,accepted,4,,
application_form,participant98,13D07VUZL8JKO5TG13WFU7N6QNQ5RE,accepted,5,,
application_form,participant5,1JCQ67AGSPW32HJ7SBOCJTNDGQQPNK,accepted,5,,
application_form,participant175,1EB7JLZ4BMYW981R3I44AXCEHQBKMF,accepted,5,,
application_form,participant56,13VDRKQX9W3MPIBSWXJXEX3GR864XU,accepted,3,,
application_form,participant17,1FKWGOP9KDTW3PQ5MLSF4SZLQ0QKY6,accepted,5,,
application_form,participant202,1NE2FMHQE8P5BJLTUU54VW7TW8HJTO,accepted,4,,
application_form,participant191,1CYDQ7GL6IT45HRU0UB2OE1MVR6HAA,accepted,5,,
call_centre,participant101,1TLURZ5ALEFIWCEMT2D1B9YSB9BMRX,accepted,5,,
call_centre,participant170,1JG997T49KCJ4JOLFR6Q5ONNILM6FD,accepted,5,,
